rating_id,customer_id,product_id,transaction_id,rating,review_text,rating_date
RATING_00001354,CUST_002330,PROD_001657,TXN_00022644,4.9,Rất hài lòng với sản phẩm này,2025-10-05 22:42:12
RATING_00001355,CUST_004584,PROD_000908,TXN_00019500,5.0,Chất lượng vượt mong đợi,2025-08-07 22:42:11
RATING_00001356,CUST_001574,PROD_001311,TXN_00047413,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-20 22:42:24
RATING_00001357,CUST_002437,PROD_000196,TXN_00019503,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-08 22:42:11
RATING_00001358,CUST_001341,PROD_000566,TXN_00042646,4.0,"Tạm được, có vài điểm cần cải thiện",2025-07-03 22:42:22
RATING_00001359,CUST_001650,PROD_000690,TXN_00030645,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-15 22:42:16
RATING_00001360,CUST_004519,PROD_000634,TXN_00040041,2.9,Chất lượng không như mong đợi,2025-08-05 22:42:21
RATING_00001361,CUST_004683,PROD_001689,TXN_00010829,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-07 22:42:06
RATING_00001362,CUST_004487,PROD_001859,TXN_00039527,5.0,Chất lượng vượt mong đợi,2025-10-20 22:42:20
RATING_00001363,CUST_001836,PROD_001025,TXN_00036974,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-09-11 22:42:19
RATING_00001364,CUST_000355,PROD_001029,TXN_00006875,4.1,"Chất lượng ổn, đúng như mô tả",2025-09-09 22:42:04
RATING_00001365,CUST_003300,PROD_001568,TXN_00016421,4.0,"Tạm được, có vài điểm cần cải thiện",2025-09-09 22:42:09
RATING_00001366,CUST_004153,PROD_000983,TXN_00005941,4.3,"Chất lượng ổn, đúng như mô tả",2025-07-15 22:42:03
RATING_00001367,CUST_000537,PROD_001272,TXN_00038868,3.0,Không hài lòng với chất lượng,2025-08-29 22:42:20
RATING_00001368,CUST_001984,PROD_000797,TXN_00010640,1.9,Chất lượng không như mong đợi,2025-10-08 22:42:06
RATING_00001369,CUST_004905,PROD_001185,TXN_00014420,5.0,Rất hài lòng với sản phẩm này,2025-10-12 22:42:08
RATING_00001370,CUST_003160,PROD_000671,TXN_00024480,3.2,Giá không xứng đáng với chất lượng,2025-08-11 22:42:13
RATING_00001371,CUST_004352,PROD_000734,TXN_00042003,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-09-03 22:42:22
RATING_00001372,CUST_002890,PROD_001052,TXN_00037718,3.3,Chất lượng không như mong đợi,2025-09-19 22:42:20
RATING_00001373,CUST_002207,PROD_000647,TXN_00015914,5.0,Chất lượng vượt mong đợi,2025-10-07 22:42:08
RATING_00001374,CUST_002959,PROD_000612,TXN_00005336,3.8,"Chất lượng ổn, đúng như mô tả",2025-07-24 22:42:03
RATING_00001375,CUST_000090,PROD_000652,TXN_00044977,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-07-12 22:42:23
RATING_00001376,CUST_004922,PROD_000306,TXN_00022874,3.0,Không hài lòng với chất lượng,2025-10-07 22:42:12
RATING_00001377,CUST_000804,PROD_000322,TXN_00022910,4.2,"Sản phẩm bình thường, có thể cân nhắc",2025-09-30 22:42:12
RATING_00001378,CUST_004888,PROD_001456,TXN_00019958,3.6,"Sản phẩm bình thường, có thể cân nhắc",2025-10-03 22:42:11
RATING_00001379,CUST_004410,PROD_000543,TXN_00044474,3.1,Chất lượng không như mong đợi,2025-10-19 22:42:23
RATING_00001380,CUST_001032,PROD_000186,TXN_00019749,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-16 22:42:11
RATING_00001381,CUST_002462,PROD_000354,TXN_00020197,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-05 22:42:11
RATING_00001382,CUST_002209,PROD_000731,TXN_00018889,3.1,Giá không xứng đáng với chất lượng,2025-10-18 22:42:10
RATING_00001383,CUST_002884,PROD_001447,TXN_00037658,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-20 22:42:19
RATING_00001384,CUST_002769,PROD_001505,TXN_00013068,1.9,Chất lượng không như mong đợi,2025-10-12 22:42:07
RATING_00001385,CUST_004019,PROD_001673,TXN_00013596,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-11 22:42:07
RATING_00001386,CUST_000684,PROD_001191,TXN_00029321,3.3,Giá không xứng đáng với chất lượng,2025-09-13 22:42:15
RATING_00001387,CUST_000595,PROD_000771,TXN_00049055,3.5,"Chất lượng ổn, đúng như mô tả",2025-09-02 22:42:25
RATING_00001388,CUST_000995,PROD_000693,TXN_00029152,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-10-11 22:42:15
RATING_00001389,CUST_000377,PROD_000333,TXN_00002799,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-29 22:42:01
RATING_00001390,CUST_000119,PROD_000544,TXN_00024708,5.0,Chất lượng vượt mong đợi,2025-07-15 22:42:13
RATING_00001391,CUST_003016,PROD_000857,TXN_00046744,3.8,"Chất lượng ổn, đúng như mô tả",2025-10-19 22:42:24
RATING_00001392,CUST_002846,PROD_000673,TXN_00011869,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-10-14 22:42:06
RATING_00001393,CUST_001136,PROD_000778,TXN_00025904,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-10-17 22:42:14
RATING_00001394,CUST_001427,PROD_000916,TXN_00004762,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-19 22:42:02
RATING_00001395,CUST_003586,PROD_001453,TXN_00010697,3.5,Không hài lòng với chất lượng,2025-10-04 22:42:06
RATING_00001396,CUST_002946,PROD_000374,TXN_00034703,5.0,Chất lượng vượt mong đợi,2025-10-08 22:42:18
RATING_00001397,CUST_001936,PROD_001229,TXN_00005055,5.0,Chất lượng vượt mong đợi,2025-09-29 22:42:03
RATING_00001398,CUST_001814,PROD_000647,TXN_00035960,4.3,"Tạm được, có vài điểm cần cải thiện",2025-08-24 22:42:19
RATING_00001399,CUST_004149,PROD_001720,TXN_00015641,4.9,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-30 22:42:08
RATING_00001400,CUST_004759,PROD_000281,TXN_00006923,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-02 22:42:04
RATING_00001401,CUST_004349,PROD_001015,TXN_00000690,4.1,"Chất lượng ổn, đúng như mô tả",2025-09-18 22:42:00
RATING_00001402,CUST_003724,PROD_001573,TXN_00028478,5.0,Chất lượng vượt mong đợi,2025-09-18 22:42:15
RATING_00001403,CUST_000118,PROD_000301,TXN_00000830,4.5,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-20 22:42:00
RATING_00001404,CUST_002133,PROD_000417,TXN_00015008,5.0,Chất lượng vượt mong đợi,2025-10-13 22:42:08
RATING_00001405,CUST_001664,PROD_000977,TXN_00008308,5.0,Chất lượng vượt mong đợi,2025-08-27 22:42:04
RATING_00001406,CUST_003802,PROD_000849,TXN_00011768,5.0,Rất hài lòng với sản phẩm này,2025-10-08 22:42:06
RATING_00001407,CUST_002115,PROD_001258,TXN_00032257,2.1,Giá không xứng đáng với chất lượng,2025-09-20 22:42:17
RATING_00001408,CUST_004356,PROD_001757,TXN_00035799,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-17 22:42:19
RATING_00001409,CUST_003344,PROD_001088,TXN_00037834,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-10-13 22:42:20
RATING_00001410,CUST_002626,PROD_000264,TXN_00013537,5.0,Rất hài lòng với sản phẩm này,2025-09-08 22:42:07
RATING_00001411,CUST_001467,PROD_000907,TXN_00044451,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-04 22:42:23
RATING_00001412,CUST_004922,PROD_001319,TXN_00016319,5.0,Rất hài lòng với sản phẩm này,2025-10-16 22:42:09
RATING_00001413,CUST_003906,PROD_001410,TXN_00017876,2.2,"Sản phẩm có vấn đề, cần cải thiện",2025-10-19 22:42:10
RATING_00001414,CUST_003595,PROD_001579,TXN_00001517,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-16 22:42:00
RATING_00001415,CUST_001631,PROD_001243,TXN_00047154,2.9,Chất lượng không như mong đợi,2025-10-19 22:42:24
RATING_00001416,CUST_002720,PROD_000498,TXN_00004561,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-01 22:42:02
RATING_00001417,CUST_001269,PROD_000269,TXN_00028492,4.3,"Tạm được, có vài điểm cần cải thiện",2025-08-05 22:42:15
RATING_00001418,CUST_000833,PROD_000046,TXN_00001964,3.6,"Tạm được, có vài điểm cần cải thiện",2025-09-30 22:42:00
RATING_00001419,CUST_001303,PROD_000454,TXN_00022128,3.4,"Sản phẩm có vấn đề, cần cải thiện",2025-10-12 22:42:12
RATING_00001420,CUST_004707,PROD_001361,TXN_00011998,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-10 22:42:07
RATING_00001421,CUST_004842,PROD_000896,TXN_00049330,4.6,Rất hài lòng với sản phẩm này,2025-10-09 22:42:25
RATING_00001422,CUST_000947,PROD_000947,TXN_00041756,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-10-15 22:42:21
RATING_00001423,CUST_000940,PROD_001802,TXN_00010417,4.4,"Tạm được, có vài điểm cần cải thiện",2025-09-11 22:42:06
RATING_00001424,CUST_003524,PROD_001491,TXN_00025030,3.6,"Sản phẩm bình thường, có thể cân nhắc",2025-10-02 22:42:13
RATING_00001425,CUST_001672,PROD_001772,TXN_00014024,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-28 22:42:08
RATING_00001426,CUST_002731,PROD_000181,TXN_00003562,4.9,Chất lượng vượt mong đợi,2025-09-22 22:42:01
RATING_00001427,CUST_002642,PROD_001890,TXN_00017287,3.8,"Chất lượng ổn, đúng như mô tả",2025-09-25 22:42:10
RATING_00001428,CUST_003401,PROD_000977,TXN_00041272,4.1,"Tạm được, có vài điểm cần cải thiện",2025-10-02 22:42:21
RATING_00001429,CUST_003490,PROD_000163,TXN_00040554,3.9,"Tạm được, có vài điểm cần cải thiện",2025-08-06 22:42:21
RATING_00001430,CUST_002316,PROD_000423,TXN_00040670,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-18 22:42:21
RATING_00001431,CUST_000545,PROD_000379,TXN_00028421,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-30 22:42:15
RATING_00001432,CUST_002994,PROD_000899,TXN_00005656,5.0,Rất hài lòng với sản phẩm này,2025-09-13 22:42:03
RATING_00001433,CUST_002665,PROD_000311,TXN_00014335,4.4,"Chất lượng ổn, đúng như mô tả",2025-10-19 22:42:08
RATING_00001434,CUST_003746,PROD_001728,TXN_00022389,5.0,Rất hài lòng với sản phẩm này,2025-10-17 22:42:12
RATING_00001435,CUST_002936,PROD_000489,TXN_00010766,5.0,Chất lượng vượt mong đợi,2025-10-19 22:42:06
RATING_00001436,CUST_004248,PROD_001136,TXN_00039788,4.6,Rất hài lòng với sản phẩm này,2025-10-08 22:42:20
RATING_00001437,CUST_003864,PROD_000853,TXN_00028178,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-09-27 22:42:15
RATING_00001438,CUST_004229,PROD_000996,TXN_00033542,5.0,Rất hài lòng với sản phẩm này,2025-10-09 22:42:18
RATING_00001439,CUST_001629,PROD_000894,TXN_00042970,3.9,"Chất lượng ổn, đúng như mô tả",2025-08-19 22:42:22
RATING_00001440,CUST_003781,PROD_001033,TXN_00017520,3.2,Không hài lòng với chất lượng,2025-09-18 22:42:10
RATING_00001441,CUST_003534,PROD_000527,TXN_00010180,3.4,Giá không xứng đáng với chất lượng,2025-10-05 22:42:06
RATING_00001442,CUST_000477,PROD_000276,TXN_00026839,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-12 22:42:14
RATING_00001443,CUST_000446,PROD_001420,TXN_00018631,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-04 22:42:10
RATING_00001444,CUST_000422,PROD_000396,TXN_00030222,4.7,Rất hài lòng với sản phẩm này,2025-09-15 22:42:16
RATING_00001445,CUST_002938,PROD_000295,TXN_00028184,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-05 22:42:15
RATING_00001446,CUST_003313,PROD_000543,TXN_00006943,2.9,Không hài lòng với chất lượng,2025-10-16 22:42:04
RATING_00001447,CUST_001836,PROD_000182,TXN_00029085,3.8,"Chất lượng ổn, đúng như mô tả",2025-09-11 22:42:15
RATING_00001448,CUST_004377,PROD_000862,TXN_00003908,3.7,"Chất lượng ổn, đúng như mô tả",2025-07-30 22:42:02
RATING_00001449,CUST_000665,PROD_000982,TXN_00041486,2.5,Giá không xứng đáng với chất lượng,2025-06-25 22:42:21
RATING_00001450,CUST_003571,PROD_000209,TXN_00014619,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-21 22:42:08
RATING_00001451,CUST_000291,PROD_000841,TXN_00012755,3.4,Chất lượng không như mong đợi,2025-08-27 22:42:07
RATING_00001452,CUST_001852,PROD_001869,TXN_00010031,4.3,"Tạm được, có vài điểm cần cải thiện",2025-08-21 22:42:05
RATING_00001453,CUST_002680,PROD_000103,TXN_00049176,5.0,Rất hài lòng với sản phẩm này,2025-10-18 22:42:25
RATING_00001454,CUST_001247,PROD_001686,TXN_00002790,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-03 22:42:01
RATING_00001455,CUST_000793,PROD_000403,TXN_00002907,3.4,Giá không xứng đáng với chất lượng,2025-09-15 22:42:01
RATING_00001456,CUST_004041,PROD_001077,TXN_00017516,3.5,"Sản phẩm có vấn đề, cần cải thiện",2025-09-25 22:42:10
RATING_00001457,CUST_001042,PROD_001439,TXN_00037368,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-10-15 22:42:19
RATING_00001458,CUST_001335,PROD_001470,TXN_00007028,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-08-19 22:42:04
RATING_00001459,CUST_000312,PROD_001749,TXN_00015636,4.7,Rất hài lòng với sản phẩm này,2025-09-26 22:42:08
RATING_00001460,CUST_000231,PROD_001846,TXN_00028708,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-08-20 22:42:15
RATING_00001461,CUST_004295,PROD_000751,TXN_00037021,3.4,"Sản phẩm có vấn đề, cần cải thiện",2025-10-18 22:42:19
RATING_00001462,CUST_002086,PROD_000678,TXN_00041141,4.8,Chất lượng vượt mong đợi,2025-10-14 22:42:21
RATING_00001463,CUST_004396,PROD_000521,TXN_00007566,5.0,Chất lượng vượt mong đợi,2025-09-08 22:42:04
RATING_00001464,CUST_000381,PROD_001885,TXN_00016748,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-02 22:42:09
RATING_00001465,CUST_002103,PROD_000281,TXN_00021677,3.6,"Chất lượng ổn, đúng như mô tả",2025-10-19 22:42:12
RATING_00001466,CUST_004602,PROD_000841,TXN_00009673,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-15 22:42:05
RATING_00001467,CUST_000932,PROD_000900,TXN_00004902,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-06 22:42:02
RATING_00001468,CUST_001720,PROD_001859,TXN_00030451,4.3,"Chất lượng ổn, đúng như mô tả",2025-09-19 22:42:16
RATING_00001469,CUST_002789,PROD_000234,TXN_00002744,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-09-27 22:42:01
RATING_00001470,CUST_004355,PROD_000677,TXN_00045084,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-18 22:42:23
RATING_00001471,CUST_002221,PROD_000398,TXN_00011053,3.7,"Chất lượng ổn, đúng như mô tả",2025-08-30 22:42:06
RATING_00001472,CUST_004760,PROD_001690,TXN_00008537,3.7,"Tạm được, có vài điểm cần cải thiện",2025-10-02 22:42:05
RATING_00001473,CUST_002516,PROD_000136,TXN_00031000,4.5,"Sản phẩm khá tốt, giá hợp lý",2025-08-23 22:42:16
RATING_00001474,CUST_000132,PROD_001196,TXN_00023450,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-07-19 22:42:13
RATING_00001475,CUST_002229,PROD_001279,TXN_00004258,3.5,Giá không xứng đáng với chất lượng,2025-10-10 22:42:02
RATING_00001476,CUST_004453,PROD_001176,TXN_00025033,4.6,Chất lượng vượt mong đợi,2025-10-18 22:42:13
RATING_00001477,CUST_004987,PROD_000528,TXN_00006826,3.8,"Tạm được, có vài điểm cần cải thiện",2025-10-19 22:42:04
RATING_00001478,CUST_004444,PROD_000911,TXN_00030486,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-10-10 22:42:16
RATING_00001479,CUST_002621,PROD_001094,TXN_00017869,3.5,"Chất lượng ổn, đúng như mô tả",2025-10-07 22:42:10
RATING_00001480,CUST_003180,PROD_001234,TXN_00026905,3.1,"Sản phẩm có vấn đề, cần cải thiện",2025-10-13 22:42:14
RATING_00001481,CUST_001765,PROD_000689,TXN_00043542,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-08 22:42:22
RATING_00001482,CUST_004567,PROD_001671,TXN_00006925,5.0,Rất hài lòng với sản phẩm này,2025-10-19 22:42:04
RATING_00001483,CUST_002134,PROD_001119,TXN_00042015,5.0,Rất hài lòng với sản phẩm này,2025-10-17 22:42:22
RATING_00001484,CUST_000678,PROD_001261,TXN_00042288,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-10-19 22:42:22
RATING_00001485,CUST_001810,PROD_001892,TXN_00004749,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-09 22:42:02
RATING_00001486,CUST_004060,PROD_000470,TXN_00046999,4.2,"Tạm được, có vài điểm cần cải thiện",2025-10-17 22:42:24
RATING_00001487,CUST_002529,PROD_000678,TXN_00042143,2.6,"Sản phẩm có vấn đề, cần cải thiện",2025-10-01 22:42:22
RATING_00001488,CUST_001062,PROD_001698,TXN_00041802,4.0,"Sản phẩm khá tốt, giá hợp lý",2025-10-16 22:42:21
RATING_00001489,CUST_003500,PROD_000901,TXN_00019273,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-22 22:42:11
RATING_00001490,CUST_001220,PROD_000645,TXN_00008553,4.5,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-15 22:42:05
RATING_00001491,CUST_001313,PROD_001541,TXN_00018945,3.6,"Sản phẩm khá tốt, giá hợp lý",2025-08-31 22:42:10
RATING_00001492,CUST_001910,PROD_000799,TXN_00023360,3.8,"Chất lượng ổn, đúng như mô tả",2025-08-17 22:42:13
RATING_00001493,CUST_001642,PROD_000237,TXN_00010260,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-13 22:42:06
RATING_00001494,CUST_000379,PROD_001116,TXN_00017705,4.2,"Tạm được, có vài điểm cần cải thiện",2025-08-13 22:42:10
RATING_00001495,CUST_004365,PROD_001143,TXN_00027523,3.0,Giá không xứng đáng với chất lượng,2025-10-16 22:42:15
RATING_00001496,CUST_004779,PROD_000907,TXN_00001699,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-19 22:42:00
RATING_00001497,CUST_000103,PROD_000810,TXN_00043284,3.5,Không hài lòng với chất lượng,2025-09-02 22:42:22
RATING_00001498,CUST_003475,PROD_001696,TXN_00001679,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-01 22:42:00
RATING_00001499,CUST_002743,PROD_001691,TXN_00004278,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-11 22:42:02
RATING_00001500,CUST_004203,PROD_001443,TXN_00024760,1.9,Không hài lòng với chất lượng,2025-10-14 22:42:13
RATING_00001501,CUST_002783,PROD_000327,TXN_00013505,3.7,"Sản phẩm bình thường, có thể cân nhắc",2025-10-14 22:42:07
RATING_00001502,CUST_002062,PROD_001510,TXN_00035461,3.2,Không hài lòng với chất lượng,2025-09-04 22:42:18
RATING_00001503,CUST_004431,PROD_000544,TXN_00046545,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-04 22:42:24
RATING_00001504,CUST_001694,PROD_000091,TXN_00047952,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-03-28 22:42:24
RATING_00001505,CUST_002083,PROD_001361,TXN_00007486,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-10-19 22:42:04
RATING_00001506,CUST_004277,PROD_000108,TXN_00037154,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-10 22:42:19
RATING_00001507,CUST_001185,PROD_001134,TXN_00017884,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-07-05 22:42:10
RATING_00001508,CUST_001195,PROD_000687,TXN_00032071,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-17 22:42:17
RATING_00001509,CUST_003613,PROD_000361,TXN_00033209,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-08-15 22:42:17
RATING_00001510,CUST_002844,PROD_001414,TXN_00034079,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-02 22:42:18
RATING_00001511,CUST_000721,PROD_001494,TXN_00003013,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-08 22:42:01
